"","X","AD","AL","AT","BA","BE","BG","BY","CH","CY","CZ","DE","DK","EE","EL","ES","FI","FO","FR","GG","HR","HU","IE","IM","IS","IT","JE","LI","LT","LU","LV","MC","MD","ME","MK","NL","NO","PL","PT","RO","RS","SE","SI","SK","SM","TR","UA","UK","VA"
"317","1984-05",0.185861326944559,0.523474791254503,-1.28188770587281,-0.662292098518056,-0.211446060917603,1.17198140920326,-1.90066723903011,-0.811792320552897,-0.0596614526846414,-1.27036422649563,-0.786171204283795,-0.875279670766057,-0.109427264627848,1.13699494466828,0.502895789416404,0.433254222232848,0.745816444864078,-0.328287136388633,-0.790719656119669,-0.660263328844611,-1.05473296140827,-0.791410066082443,-1.31785072346844,0.560963960502639,0.0851523005877576,-0.623020496135367,-0.325340456084201,-0.825762331015091,-0.147423802639309,-0.793653919226441,-0.299066356922451,1.11350079385763,-0.435119835662068,1.96978976914951,-0.439284570691188,0.385412856821501,-1.64730586066097,0.194931009628503,0.204527670447634,0.0285399541273388,-0.193188945132996,-0.45464659630592,-1.71061576015028,-0.907631740198102,0.71314968560466,-1.17765663885559,-0.58054198206371,NA
"318","1984-06",-0.0226275597748004,-0.116420157502258,-1.73927337742407,-0.874139595147629,-0.300609451432236,0.706616758639556,-1.58846333125968,-0.749871406860441,-0.15477338628515,-1.30820403520732,-0.428577387782116,-0.170192032516183,-0.190316099674877,0.71268868679214,0.634040325446376,0.352597316662476,0.767584364718534,-0.385861811612717,-0.965079871111347,-0.615967603809786,-1.08412626702306,-0.768163616630805,-1.34344569606324,0.414252282930082,-0.0228034590247837,-0.836211505913196,-0.301699912021482,-0.605061344580638,-0.236984190277587,-0.659435326505368,-0.327673979831818,0.991441821073136,-0.880627196477798,0.957120994194258,-0.305287005699614,0.51814610435242,-1.03787020438015,0.375773833236342,0.115063498579538,-0.494309846546951,0.0704912946648448,-0.712223852292793,-1.85446860774801,-0.921606943459436,0.468227979091548,-0.852101264513927,-0.596792034945309,NA
"319","1984-07",-0.0981246036395692,-0.0839432874290025,-1.07529358256151,-0.684331501906906,-0.113685212070955,0.324713496389417,-1.7509033037216,-0.735553807613702,-0.159606111033141,-0.949490361413169,-0.0364729657362745,-0.00166864974928242,0.546548192648119,0.444817217920712,0.46379991752088,0.868535697492386,0.545151675180684,-0.516321348253542,-0.94869652861043,-0.356838307523856,-0.888213223272863,-0.678355527647468,-1.42053063640817,0.389919445174451,-0.00288932352496594,-0.847029676562862,-0.0550749388180279,-0.408963393762873,0.0694458580628821,-0.412853890567148,-0.359631864648116,0.556507807055064,-0.308299498577274,0.481680372778384,0.00671882496693454,0.551741000446958,-0.663045797780017,0.354893650959544,0.208858409502882,-0.476679535921562,0.0849976999274484,-0.201748996489347,-1.66750655243416,-0.748741218918248,0.372460018585653,-0.965028114202573,-0.658821151394102,NA
"320","1984-08",-0.44985652296316,-0.0229166661746978,-0.862192829292169,-0.499468145869126,-0.0535887725924152,0.286604584600273,-1.45561326675344,-0.644851959431229,-0.0378144489335161,-1.05532627357252,-0.0862737895230646,0.25003278679896,0.622643121146168,0.521782664462223,0.0788885087762704,0.797534586050063,0.551399977062565,-0.523472934130566,-0.679063179663249,-0.300319540184805,-0.529186046655979,-0.6059836969949,-1.2080158115064,0.265965476770556,0.0530763471089222,-0.611065115247454,-0.449076324701309,-0.182496235346162,0.168135849816459,-0.133036121405063,-0.167311075542654,0.134988263206351,-0.230000873680322,0.611954144736909,0.0254310702638785,0.487894222077593,-0.872573088637734,0.357600595430198,-0.00202663185608682,-0.224733612142273,0.238772703502998,-0.261359036883454,-1.33614462167336,-0.600685323987688,0.378409005628178,-1.17427008367851,-0.613151940260969,NA
"321","1984-09",0.119250224015318,0.280880564630843,-0.542410669460493,-0.349267633707486,0.414074036106099,0.106097976752453,-0.488888139293353,-0.103262940340731,-0.0637356449374106,-0.537144868027963,0.201555759173184,0.155271170203533,0.690480230966778,0.443032047691407,0.216141622399533,0.67065744228291,0.539037797474209,-0.292427350786405,-0.80625387510859,0.0280244807384156,-0.205379924842141,-0.698693958792136,-1.20782843315976,0.608066075959511,0.231804395046757,-0.670611939484015,0.364408663677094,0.124346387805568,0.624401050828453,0.250157326338893,-0.129350873088478,0.406023342793557,0.179935550220156,0.467881651470809,0.260223129791803,0.295380532153223,-0.376696949659291,0.398276541849951,0.2399266723946,-0.284246758418403,-0.0565858270613339,0.0060348830742252,-0.847880487130476,-0.199911896167393,0.235810073903939,-0.88265007495167,-0.578500586334928,NA
"322","1984-10",0.0919667436267462,0.21780261358934,-0.579431987352088,0.129706832145166,0.906629193341635,-0.0774103390415854,-0.356407253856578,0.0544312667199895,-0.206081376155027,-0.454998587098717,0.381582449216591,0.520855088318123,0.692482412648134,0.267607819777713,0.49462335244166,0.532947281563231,0.301887015684833,-0.025936904815547,-0.787603449328501,0.249278952717245,-0.0178446288814024,-0.817201229849346,-1.32782237538386,0.231161754637624,0.458425865608821,-0.674552154944355,0.257383024558089,0.219673549812874,1.13151265699702,0.336619382607611,0.0315992599423219,0.454168971677486,0.376496376106326,0.239954112560337,0.611194042159088,0.114427952885496,-0.372819184544569,0.636267981251464,0.230223121951143,-0.361424584677295,0.248483928862547,-0.225424781896823,-0.672794931920857,0.265991539491299,-0.118404379175332,-0.745325057577874,-0.483135812207003,NA
"323","1984-11",0.143825717173274,0.259826699008807,-0.537930899645639,0.439210931539479,0.972535327007372,0.0751417776818449,-0.51432102261744,-0.0118820310724713,0.605937050708113,-0.340501611713406,0.374794585445509,0.768457892592862,0.290386512166004,0.148942259974426,0.650881894191907,0.305443144527434,0.345310068440645,0.473716417407369,-0.00505885734621968,0.648979271614787,0.126977945437276,-0.0441447037150749,-0.174492481291975,0.176266411582756,0.705712124677248,-0.0971112953204858,-0.0730861504107043,-0.240911216856049,1.16975999508048,-0.24380202267669,0.669583043657748,0.440597715037507,0.558970195165732,-0.0241219151832365,0.595683778426421,-0.225153795284942,-0.43455821116743,0.315051126623123,0.368845963735423,-0.300887903375353,0.370056031825512,-0.0294325521515176,-0.424464469990612,0.793509887125259,-0.68042996426835,-0.608194078208344,0.398807710647738,NA
"324","1984-12",0.084818171701344,-0.0963514175264329,-0.539297437019794,0.234898954800478,0.862286934135407,-0.138849414793187,-0.547131364884595,-0.14369560697644,0.520805514876285,-0.363897434217348,0.248513769048976,0.5316683828963,-0.0536203030152339,-0.511718888945295,0.505123571173132,-0.0152790104439442,0.309727236301752,0.556823448362254,0.140419035253668,0.630377130073829,0.328892182049889,-0.20596272127309,-0.574585549871558,0.146665802118443,0.552149570912412,0.180999979712909,-0.138872172410383,-0.382727953052643,1.03071924337588,-0.504549751631379,0.16657470004227,0.707217144803652,0.298968505150699,-0.636737688677152,0.434344522405157,-0.484954470885609,-0.619063758031098,0.101067107848142,0.543208132624921,-0.508417526846839,0.0582941599947786,-0.0897442964664179,-0.317119768510093,0.55903920800166,-0.890050075546585,-0.502428951437798,0.0870480497684309,NA
"325","1985-01",-0.20596182366511,-0.0766497886931628,-0.545032872079755,-0.326097291866241,0.438656670058884,-0.333665390272355,-0.568639831960743,-0.113400836815907,0.805937376288903,-0.31940027238447,-0.0396624665855861,0.144390362840686,-0.416160969604183,-0.321875077380595,0.615105021886035,-0.385485359719778,-0.180027972812128,0.0872414107242512,-0.464286148548126,-0.215167233577397,0.0283022701683346,-1.07755408616808,-1.22423682666628,-0.067297754989252,0.827272175663834,-0.361159474862025,-0.387916960214314,-0.634860428355962,0.365390815953115,-0.766794776961256,0.520887096573536,0.791672941672931,0.0807069099370812,-0.380606340051226,-0.0609765545531365,-0.56132148117692,-0.693914284952789,0.617899787293873,0.463342932310047,-0.583921390279318,0.0425528844061669,-0.582716555337124,-0.53598416726774,0.511711949692633,-0.720653434552232,-0.443110155559359,-0.402550767474076,NA
"326","1985-02",-0.191999168679621,-0.427101258662185,-0.85530558083472,-0.435182439487064,-0.0194385800531428,-0.657378299812223,-0.55476146926473,-0.494834475451743,0.730781504802839,-0.464789231513162,-0.38035178034977,0.00706741792585907,-0.400154030050839,-0.684037009958803,0.81605481868755,-0.478592739060784,-0.512914366951662,0.0014423201088909,-0.536539670276014,-0.329901255021976,0.115423478609636,-1.48066524916052,-1.82963637929214,-0.791494356156262,0.528984573494315,-0.459315334887881,-0.83246585726738,-0.639899576133963,-0.0928589474758819,-0.768810611700579,0.533640398790962,0.55527821880319,-0.127450932752924,-0.836389909880045,-0.444171709910481,-0.495323419786845,-0.595429165145073,1.21642353128829,0.327902524400833,-0.739914626272932,-0.00442772642512496,-1.0567663459245,-0.473069833118643,0.127619029169804,-0.0960320823104687,-0.256500713504578,-0.665764635090624,NA
"327","1985-03",-0.43493678736358,-0.216481274384999,-0.535511854925494,-0.0842505077581349,0.191856347252775,-1.60859345397333,-0.435628507813006,-0.208860944941643,0.637045342817484,-0.0576755600286785,-0.0809923810035477,0.272108302381124,-0.25651134515692,-0.768431510068298,0.554789899427902,-0.271960974405152,-0.272198134044686,0.196842661432711,-0.099965799011682,0.153950224078091,0.335910183694757,-1.16887347699652,-1.63882761816897,-0.657654956874859,0.878589738166178,-0.0749806673230979,-0.781653297126741,-0.387652624362199,0.183023756727016,-0.574513410159187,0.959652222188791,0.058018588251256,0.07529936974848,-1.05398234582501,-0.382564682516904,-0.300331885648664,-0.342206345254873,1.04269940816705,-0.152808521671088,-0.756364579377842,0.179209982697972,-0.510134931582606,-0.174760338360908,0.418541747376435,-0.460346327766903,-0.466751519061483,-0.62468082266675,NA
"328","1985-04",-0.272404018836213,-0.459274260714729,-0.673669822409659,0.11353439133887,0.516696021949637,-1.92040741655418,-0.11627030596059,-0.187787566565863,0.247222834431574,-0.242172702134202,0.0458336661711355,0.658779588809272,-0.0247726906752975,-1.27866491831056,0.651968584387432,-0.16472316216888,-0.198414667983771,0.447805079362844,0.13227216668315,0.278420421242406,0.341723317096276,-0.919700265422399,-1.22411832559477,-0.939687104797422,0.660792511481117,0.157410231607973,-0.336537082560529,0.0360519579014307,0.394314136953282,-0.272866842657675,0.881013831921986,-0.388544343748559,0.15041903780231,-1.49722747262887,-0.114035527567038,-0.252284553446925,-0.135633386656003,1.14724193618079,-0.306650670800487,-0.741866111939307,0.369430851680387,-0.421566889235091,0.109463048074601,0.218704313768032,-0.921023775072091,-0.391817344689367,-0.277320624963648,NA
"329","1985-05",-0.447933634899015,-0.527721684252818,-0.834240930331114,-0.366529289628209,0.0718103570213104,-1.99366162006992,-0.295480947354754,-0.124481822070298,0.328748979363451,-0.453868221984307,-0.377222514109047,0.603510704404374,0.208571446813457,-1.3068733861217,0.262434378416514,-0.0127714970762754,-0.131538069778872,0.372677123517809,-0.0382418631386936,-0.097262063873031,0.146003001462293,-0.249674254050726,-0.797352195864964,-0.788436284426494,0.33893651289817,-0.0840215750206683,-0.422922384021873,-0.200600309539595,-0.0679364067979324,-0.248142295223497,0.514817177577126,-0.583845242665403,-0.237715045905467,-1.52245740906492,-0.441048714652167,-0.379365543321883,-0.343036043813213,0.988733079358929,-0.654002930375573,-1.04380980071305,0.420812182946222,-0.477505985399449,-0.219799483420504,-0.244472432741545,-0.894199632077996,-0.290892987611054,-0.0801931733702603,NA
"330","1985-06",-0.268962133493284,-0.375024894535764,-0.337214100018915,-0.0638880808641475,0.512346768251948,-2.17503812326161,-0.0439495585833716,0.102932372129329,0.327862241779659,-0.00530240071633839,-0.260913978399813,0.195364515533671,0.374145552232154,-1.34824433591197,0.162742757220191,-0.227027513310998,-0.220175792286285,0.545798415430259,0.150254109748324,0.137931392237472,0.240087772778409,-0.127134330960786,-0.878992443760602,-0.882234196902303,0.301469181262102,0.0881465944370491,-0.329365874647646,0.00706138125830044,0.537586002354335,0.0185328134254072,0.311576521892409,0.235589112620314,0.113951775933032,-1.47966914444029,-0.0404560260600658,-0.488131453477495,-0.229461144034263,0.866135374077179,-0.174346965768229,-0.777535386732393,0.342928885148716,0.198699059009856,0.2582690047729,-0.534544806171181,-0.864389687552361,-0.0714031585642589,0.177699119196607,NA
"331","1985-07",0.0753045811987756,-0.732787229361728,-0.274592009743211,-0.52732047789897,0.5912851478803,-2.34500973512873,0.0399625402500671,0.197149694274586,0.322973524364538,0.101671453747019,-0.337434278122393,0.479830489652683,0.178554168099579,-1.37909976784927,0.311329048340599,-0.938673970346165,0.280297064981436,0.67519451861718,0.323245561100487,-0.0945072024668931,0.305187983922529,0.270642363538241,-0.0329271892930633,-0.780419260458975,0.414556736016535,0.318435759136551,-0.430675747587269,0.0641119158763918,0.473628016588383,0.158007155265648,0.346971499432523,0.324483223196714,-0.693182747258828,-1.70218638524258,0.120076988253359,-0.473447340583786,-0.378102793933181,0.870855274293899,-0.393700378368811,-1.05850848490247,0.557167433780667,0.25743452797256,0.519506638048374,-0.447629187788282,-1.02660465541243,0.186409647279195,0.624679639613944,NA
"332","1985-08",-0.192252932090714,-0.877955126067115,0.447325613327691,-0.269326250987625,0.837096480187346,-2.38846463475397,0.274203000067913,0.259365628231176,0.216324471499893,0.785010690683301,-0.0895154064747513,0.888359705036225,0.664730646747158,-1.54600798441855,0.223083934485666,-0.282002636582229,0.388432754976167,0.548180297236933,0.462487281601232,0.0388331379438101,0.496252562461656,1.35599673623661,0.877780243600852,-0.694398148144964,0.208344540427861,0.453343185379093,0.0444313866975612,0.329098435901506,0.655975508591286,0.56334259485854,0.0212947805797243,0.475202253546862,-0.508083788275765,-2.0489548595794,0.659635234252185,-0.261215291185091,0.48200333679412,0.835973452828457,-0.171946850457338,-0.600379832246977,0.994868912095795,0.529214692193462,1.13533910534001,-0.934925430251242,-1.189624848257,0.166065623089004,1.1472888390846,NA
"333","1985-09",-0.790227958193996,-1.51450252506033,-0.0486992496405622,-0.903845537836855,0.0904257756700403,-2.48774785169105,0.302807660571101,-0.804782207981287,0.220054383288006,0.222636839316219,-0.51286237569748,0.617769088619442,0.523046183434545,-1.61150831823841,0.107711220200852,-0.0760151372084969,0.584543037583854,-0.00226097283710533,0.171275649023684,-0.679290754732608,-0.11981205246389,1.41682881903509,1.09272080555297,-0.962823153761394,-0.156234424602145,0.147420998925028,-1.30598768435026,0.408237532200916,0.063987743410625,0.408636075153616,-0.126521218372019,0.464973585212622,-1.45577618718262,-2.26831961867815,0.0666042372831238,0.0848574171088475,0.0675407948621463,0.80013132753358,-0.388429836120582,-1.08608479892174,1.03337306634959,-0.249423135277408,0.389284378778423,-1.25674937273326,-1.11645266273241,0.366095382753157,0.906329879549685,NA
"334","1985-10",-0.346914949325988,-1.41899346637165,-0.273109364857878,-1.45458446039662,-0.637688129396738,-2.38887269918919,0.356138071144343,-1.34082339510931,0.634161974934674,0.0880179205413408,-0.96064449034951,-0.261282447620845,0.156690008248279,-1.2299118064368,-0.188785657311667,-0.270814151030477,0.354629560959148,-0.532616492961474,-0.255772193795756,-1.25507687895163,-0.538055254048104,0.868516701729077,0.429926984356542,-0.823315165879228,-0.409275263251414,-0.264935917956264,-1.46582227407541,0.324425316223225,-0.690185629214335,0.231183486478796,-0.989778150517241,0.456723729696683,-1.67212251374519,-2.00641578817356,-0.592083852350468,0.283217121770587,-0.0629898235152861,0.385164225652653,-0.441063977364964,-1.07858693193869,0.671644572610005,-0.755691969784343,0.153673658553712,-1.74196796309679,-0.435167182498201,0.206257917816862,0.32851282036521,NA
"335","1985-11",-0.762140279216576,-0.305461916517489,0.401724371365198,-0.942379218382521,-0.673985625424885,-1.50637945439333,0.637756868210563,-1.07037394930914,-0.414737834646225,0.474593065879329,-0.798574519139761,-0.229239435306026,0.458371318526378,-0.538076855661515,-0.655623642411168,-0.115480370328795,0.133092124718447,-0.941105171149369,-0.608931076229739,-0.64008042625074,0.10053378846416,0.466745065365911,-0.0218890129449274,-0.99249714263124,-0.204089372595024,-0.454225597973156,-1.30951062629097,0.570767015611953,-0.618539326514517,0.513830998147465,-1.28597412521678,0.611920595686604,-0.747462176485762,-0.560425785698679,-0.385791294304915,0.323051329316581,0.0585797887266693,0.16335295302388,-0.212565740071292,-0.387436849454646,0.781439825463925,0.282471056018531,0.643310666549219,-1.7510821182925,-0.380862625242934,0.449146196523779,-0.189274686837333,NA
